0.490223 17.141000
0.491500 17.141000
0.492777 17.157000
0.494053 17.157000
0.495330 17.173000
0.496606 17.173000
0.497883 17.133000
0.499160 17.165000
0.500436 17.141000
0.501713 17.133000
0.502990 17.100000
0.504266 17.108000
0.505543 17.100000
0.506819 17.124000
0.508096 17.133000
0.509373 17.149000
0.510649 17.157000
0.511926 17.149000
0.513203 17.149000
0.514479 17.149000
0.515756 17.157000
0.517032 17.141000
0.518309 17.116000
0.519586 17.141000
0.520862 17.141000
0.522139 17.157000
0.523416 17.133000
0.524692 17.108000
0.525969 17.100000
0.527245 17.157000
0.528522 17.157000
0.529799 17.124000
0.531075 17.066000
0.532352 17.091000
0.533628 17.124000
0.534905 17.133000
0.536182 17.091000
0.537458 17.116000
0.538735 17.100000
0.540012 17.100000
0.541288 17.091000
0.542565 17.116000
0.543841 17.075000
0.545118 17.091000
0.546395 17.091000
0.547671 17.066000
0.548948 17.033000
0.550225 17.066000
0.551501 17.083000
0.552778 17.083000
0.554054 17.066000
0.555331 17.058000
0.556608 17.041000
0.557884 17.075000
0.559161 17.083000
0.560438 17.091000
0.561714 17.075000
0.562991 17.041000
0.564267 17.041000
0.565544 17.083000
0.566821 17.033000
0.568097 17.024000
0.569374 17.033000
0.570651 17.016000
0.571927 17.024000
0.573204 17.041000
0.574480 17.007000
0.575757 17.058000
0.577034 17.066000
0.578310 17.091000
0.579587 17.066000
0.580864 17.066000
0.582140 17.050000
0.583417 17.041000
0.584693 17.024000
0.585970 17.050000
0.587247 17.033000
0.588523 17.007000
0.589800 16.981000
0.591077 16.990000
0.592353 16.981000
0.593630 17.041000
0.594906 17.075000
0.596183 17.083000
0.597460 17.041000
0.598736 17.033000
0.600013 17.007000
0.601290 17.041000
0.602566 17.016000
0.603843 17.041000
0.605119 17.016000
0.606396 17.050000
0.607673 17.050000
0.608949 17.058000
0.610226 17.050000
0.611503 17.075000
0.612779 17.066000
0.614056 17.058000
0.615332 16.990000
0.616609 17.033000
0.617886 17.033000
0.619162 17.050000
0.620439 17.007000
0.621715 17.033000
0.622992 17.058000
0.624269 17.058000
0.625545 17.041000
0.626822 17.024000
0.628099 17.024000
0.629375 17.033000
0.630652 17.033000
